date,mua_vao,ban_ra
13/02/2023,66600.0,67400.0
14/02/2023,66400.0,67200.0
15/02/2023,66500.0,67300.0
16/02/2023,66400.0,67200.0
17/02/2023,66350.0,67150.0
18/02/2023,66350.0,67150.0
19/02/2023,66350.0,67150.0
20/02/2023,66300.0,67100.0
21/02/2023,66300.0,67100.0
22/02/2023,66300.0,67100.0
23/02/2023,66300.0,67100.0
24/02/2023,66250.0,66950.0
25/02/2023,66100.0,66900.0
26/02/2023,66100.0,66900.0
27/02/2023,66100.0,66800.0
28/02/2023,66150.0,66850.0
01/03/2023,66150.0,66850.0
02/03/2023,66150.0,66850.0
03/03/2023,66150.0,66850.0
04/03/2023,66200.0,66900.0
05/03/2023,66200.0,66900.0
06/03/2023,66200.0,66900.0
07/03/2023,66050.0,66750.0
08/03/2023,66000.0,66700.0
09/03/2023,65850.0,66550.0
10/03/2023,65850.0,66550.0
11/03/2023,65850.0,66550.0
12/03/2023,65850.0,66550.0
13/03/2023,66000.0,66800.0
14/03/2023,66350.0,67050.0
15/03/2023,66150.0,66850.0
16/03/2023,65950.0,66650.0
17/03/2023,66450.0,67150.0
18/03/2023,66850.0,67750.0
19/03/2023,66850.0,67750.0
20/03/2023,66600.0,67500.0
21/03/2023,66750.0,67450.0
22/03/2023,66600.0,67300.0
23/03/2023,66450.0,67150.0
24/03/2023,66650.0,67350.0
25/03/2023,66650.0,67350.0
26/03/2023,66650.0,67350.0
27/03/2023,66600.0,67300.0
28/03/2023,66650.0,67350.0
29/03/2023,66500.0,67200.0
30/03/2023,66450.0,67150.0
31/03/2023,66300.0,66900.0
01/04/2023,66450.0,67050.0
02/04/2023,66450.0,67050.0
03/04/2023,66300.0,66900.0
04/04/2023,66600.0,67200.0
05/04/2023,66450.0,67050.0
06/04/2023,66500.0,67100.0
07/04/2023,66450.0,67050.0
08/04/2023,66400.0,67100.0
09/04/2023,66400.0,67100.0
10/04/2023,66400.0,67000.0
11/04/2023,66400.0,67000.0
12/04/2023,66400.0,67000.0
13/04/2023,66400.0,67000.0
14/04/2023,66700.0,67300.0
15/04/2023,66300.0,67000.0
16/04/2023,66300.0,67000.0
17/04/2023,66350.0,66950.0
18/04/2023,66500.0,67100.0
19/04/2023,66450.0,67050.0
20/04/2023,66350.0,66950.0
21/04/2023,66450.0,67050.0
22/04/2023,66350.0,66950.0
23/04/2023,66350.0,66950.0
24/04/2023,66450.0,67050.0
25/04/2023,66450.0,67050.0
26/04/2023,66450.0,67050.0
27/04/2023,66550.0,67150.0
28/04/2023,66500.0,67100.0
29/04/2023,66500.0,67100.0
30/04/2023,66500.0,67100.0
01/05/2023,66500.0,67100.0
02/05/2023,66500.0,67100.0
03/05/2023,66600.0,67200.0
04/05/2023,66700.0,67300.0
05/05/2023,66650.0,67250.0
06/05/2023,66500.0,67100.0
07/05/2023,66500.0,67100.0
08/05/2023,66350.0,67050.0
09/05/2023,66500.0,67100.0
10/05/2023,66650.0,67250.0
11/05/2023,66500.0,67100.0
12/05/2023,66650.0,67250.0
13/05/2023,66550.0,67250.0
14/05/2023,66550.0,67250.0
15/05/2023,66550.0,67250.0
16/05/2023,66650.0,67250.0
17/05/2023,66500.0,67100.0
18/05/2023,66500.0,67100.0
19/05/2023,66550.0,67150.0
20/05/2023,66650.0,67250.0
21/05/2023,66650.0,67250.0
22/05/2023,66750.0,67350.0
23/05/2023,66550.0,67150.0
24/05/2023,66500.0,67100.0
25/05/2023,66500.0,67100.0
26/05/2023,66500.0,67100.0
27/05/2023,66350.0,67050.0
28/05/2023,66350.0,67050.0
29/05/2023,66400.0,67000.0
30/05/2023,66350.0,66950.0
31/05/2023,66550.0,67150.0
01/06/2023,66500.0,67100.0
02/06/2023,66400.0,67000.0
03/06/2023,66450.0,67050.0
04/06/2023,66450.0,67050.0
05/06/2023,66400.0,67000.0
06/06/2023,66550.0,67150.0
07/06/2023,66400.0,67000.0
08/06/2023,66350.0,66950.0
09/06/2023,66400.0,67000.0
10/06/2023,66500.0,67100.0
11/06/2023,66500.0,67100.0
12/06/2023,66500.0,67100.0
13/06/2023,66500.0,67100.0
14/06/2023,66400.0,67000.0
15/06/2023,66550.0,67150.0
16/06/2023,66600.0,67200.0
17/06/2023,66550.0,67150.0
18/06/2023,66550.0,67150.0
19/06/2023,66500.0,67100.0
20/06/2023,66450.0,67050.0
21/06/2023,66500.0,67100.0
22/06/2023,66450.0,67050.0
23/06/2023,66400.0,67000.0
24/06/2023,66500.0,67100.0
25/06/2023,66500.0,67100.0
26/06/2023,66500.0,67100.0
27/06/2023,66350.0,66950.0
28/06/2023,66350.0,66950.0
29/06/2023,66400.0,67000.0
30/06/2023,66400.0,67000.0
01/07/2023,66350.0,66950.0
02/07/2023,66350.0,66950.0
03/07/2023,66400.0,67000.0
04/07/2023,66450.0,67050.0
05/07/2023,66500.0,67100.0
06/07/2023,66350.0,66950.0
07/07/2023,66450.0,67050.0
08/07/2023,66450.0,67150.0
09/07/2023,66450.0,67150.0
10/07/2023,66450.0,67050.0
11/07/2023,66500.0,67100.0
12/07/2023,66600.0,67200.0
13/07/2023,66650.0,67250.0
14/07/2023,66750.0,67350.0
15/07/2023,66500.0,67200.0
16/07/2023,66500.0,67200.0
17/07/2023,66600.0,67200.0
18/07/2023,66600.0,67200.0
19/07/2023,66650.0,67250.0
20/07/2023,66600.0,67200.0
21/07/2023,66550.0,67150.0
22/07/2023,66400.0,67100.0
23/07/2023,66400.0,67100.0
24/07/2023,66450.0,67050.0
25/07/2023,66550.0,67150.0
26/07/2023,66500.0,67100.0
27/07/2023,66600.0,67200.0
28/07/2023,66600.0,67200.0
29/07/2023,66550.0,67250.0
30/07/2023,66550.0,67250.0
31/07/2023,66600.0,67200.0
01/08/2023,66700.0,67300.0
02/08/2023,66700.0,67300.0
03/08/2023,66600.0,67200.0
04/08/2023,66650.0,67250.0
05/08/2023,66600.0,67200.0
06/08/2023,66600.0,67200.0
07/08/2023,66700.0,67300.0
08/08/2023,66750.0,67350.0
09/08/2023,66700.0,67300.0
10/08/2023,66650.0,67250.0
11/08/2023,66700.0,67300.0
12/08/2023,66800.0,67500.0
13/08/2023,66800.0,67500.0
14/08/2023,66800.0,67400.0
15/08/2023,66900.0,67500.0
16/08/2023,66950.0,67550.0
17/08/2023,66900.0,67500.0
18/08/2023,67050.0,67650.0
19/08/2023,67000.0,67700.0
20/08/2023,67000.0,67700.0
21/08/2023,67050.0,67650.0
22/08/2023,66950.0,67550.0
23/08/2023,67100.0,67700.0
24/08/2023,67300.0,67900.0
25/08/2023,67250.0,67850.0
26/08/2023,67350.0,68050.0
27/08/2023,67350.0,68050.0
28/08/2023,67450.0,68050.0
29/08/2023,67500.0,68100.0
30/08/2023,67700.0,68300.0
31/08/2023,67550.0,68150.0
01/09/2023,67550.0,68250.0
02/09/2023,67550.0,68250.0
03/09/2023,67550.0,68250.0
04/09/2023,67550.0,68250.0
05/09/2023,67550.0,68150.0
06/09/2023,67750.0,68350.0
07/09/2023,67750.0,68350.0
08/09/2023,68200.0,68900.0
09/09/2023,68050.0,68750.0
10/09/2023,68050.0,68750.0
11/09/2023,68150.0,68850.0
12/09/2023,68200.0,68900.0
13/09/2023,68050.0,68750.0
14/09/2023,67900.0,68600.0
15/09/2023,67850.0,68550.0
16/09/2023,68000.0,68700.0
17/09/2023,68000.0,68700.0
18/09/2023,68300.0,69000.0
19/09/2023,68500.0,69200.0
20/09/2023,68500.0,69200.0
21/09/2023,68500.0,69200.0
22/09/2023,68450.0,69150.0
23/09/2023,68450.0,69150.0
24/09/2023,68450.0,69150.0
25/09/2023,68400.0,69100.0
26/09/2023,68150.0,68850.0
27/09/2023,68100.0,68800.0
28/09/2023,68100.0,68800.0
29/09/2023,68150.0,68850.0
30/09/2023,68150.0,68850.0
01/10/2023,68150.0,68850.0
02/10/2023,68250.0,68950.0
03/10/2023,68200.0,68900.0
04/10/2023,68250.0,68950.0
05/10/2023,68200.0,68900.0
06/10/2023,68300.0,69000.0
07/10/2023,68450.0,69150.0
08/10/2023,68450.0,69150.0
09/10/2023,68800.0,69500.0
10/10/2023,68950.0,69650.0
11/10/2023,69050.0,69750.0
12/10/2023,69300.0,70000.0
13/10/2023,69450.0,70150.0
14/10/2023,69700.0,71000.0
15/10/2023,69700.0,71000.0
16/10/2023,69850.0,70550.0
17/10/2023,69550.0,70250.0
18/10/2023,69450.0,70150.0
19/10/2023,69650.0,70350.0
20/10/2023,70150.0,70850.0
21/10/2023,70150.0,70850.0
22/10/2023,70150.0,70850.0
23/10/2023,70050.0,70750.0
24/10/2023,69850.0,70550.0
25/10/2023,69850.0,70550.0
26/10/2023,69850.0,70550.0
27/10/2023,69850.0,70550.0
28/10/2023,69850.0,70550.0
29/10/2023,69850.0,70550.0
30/10/2023,69850.0,70550.0
31/10/2023,69950.0,70650.0
01/11/2023,69900.0,70600.0
02/11/2023,70100.0,70800.0
03/11/2023,69900.0,70600.0
04/11/2023,69600.0,70400.0
05/11/2023,69600.0,70400.0
06/11/2023,69050.0,70050.0
07/11/2023,68500.0,69800.0
08/11/2023,68900.0,69900.0
09/11/2023,69100.0,70100.0
10/11/2023,69300.0,70300.0
11/11/2023,69300.0,70300.0
12/11/2023,69300.0,70300.0
13/11/2023,69300.0,70300.0
14/11/2023,69700.0,70500.0
15/11/2023,69550.0,70350.0
16/11/2023,69600.0,70400.0
17/11/2023,69800.0,70600.0
18/11/2023,70000.0,70800.0
19/11/2023,70000.0,70800.0
20/11/2023,70050.0,70750.0
21/11/2023,70250.0,70950.0
22/11/2023,70600.0,71300.0
23/11/2023,70700.0,71500.0
24/11/2023,70650.0,71450.0
25/11/2023,71100.0,72100.0
26/11/2023,71100.0,72100.0
27/11/2023,71300.0,72300.0
28/11/2023,71900.0,72700.0
29/11/2023,72500.0,73500.0
30/11/2023,72500.0,73700.0
01/12/2023,72400.0,73600.0
02/12/2023,72300.0,73500.0
03/12/2023,72300.0,73500.0
04/12/2023,72700.0,74000.0
05/12/2023,73000.0,74200.0
06/12/2023,73200.0,74400.0
07/12/2023,73100.0,74300.0
08/12/2023,73000.0,74000.0
09/12/2023,73100.0,74100.0
10/12/2023,73100.0,74100.0
11/12/2023,73000.0,74000.0
12/12/2023,72600.0,73600.0
13/12/2023,72600.0,73600.0
14/12/2023,72800.0,73800.0
15/12/2023,73300.0,74300.0
16/12/2023,73500.0,74500.0
17/12/2023,73500.0,74500.0
18/12/2023,73350.0,74350.0
19/12/2023,73500.0,74500.0
20/12/2023,73900.0,74900.0
21/12/2023,74400.0,75400.0
22/12/2023,74800.0,75800.0
23/12/2023,75800.0,76800.0
24/12/2023,75800.0,76800.0
25/12/2023,75900.0,76900.0
26/12/2023,77400.0,78400.0
27/12/2023,77400.0,79200.0
28/12/2023,77800.0,79500.0
29/12/2023,74500.0,77500.0
30/12/2023,73000.0,76000.0
31/12/2023,73000.0,76000.0
01/01/2024,73000.0,76000.0
02/01/2024,70500.0,73500.0
03/01/2024,72000.0,75000.0
04/01/2024,72000.0,75000.0
05/01/2024,72000.0,75000.0
06/01/2024,72000.0,75000.0
07/01/2024,72000.0,75000.0
08/01/2024,72000.0,75000.0
09/01/2024,71400.0,74500.0
10/01/2024,71500.0,74500.0
11/01/2024,71800.0,74300.0
12/01/2024,72800.0,75300.0
13/01/2024,73500.0,76000.0
14/01/2024,73500.0,76000.0
15/01/2024,74000.0,77000.0
16/01/2024,74000.0,76500.0
17/01/2024,73500.0,76000.0
18/01/2024,73500.0,76000.0
19/01/2024,74200.0,76700.0
20/01/2024,74300.0,76800.0
21/01/2024,74300.0,76800.0
22/01/2024,73800.0,76300.0
23/01/2024,73500.0,76000.0
24/01/2024,74200.0,76700.0
25/01/2024,74200.0,76700.0
26/01/2024,74000.0,76500.0
27/01/2024,74200.0,76700.0
28/01/2024,74200.0,76700.0
29/01/2024,74200.0,76700.0
30/01/2024,74300.0,76800.0
31/01/2024,74900.0,77400.0
01/02/2024,75700.0,78000.0
02/02/2024,76200.0,78500.0
03/02/2024,75800.0,78300.0
04/02/2024,75800.0,78300.0
05/02/2024,75700.0,77900.0
06/02/2024,76300.0,78500.0
07/02/2024,76300.0,78500.0
08/02/2024,76300.0,78500.0
09/02/2024,76300.0,78500.0
10/02/2024,76300.0,78500.0
11/02/2024,76300.0,78500.0
12/02/2024,76300.0,78500.0
13/02/2024,76300.0,78500.0
14/02/2024,76300.0,78500.0
15/02/2024,75400.0,77700.0
16/02/2024,76800.0,79000.0
17/02/2024,76200.0,78400.0
18/02/2024,76000.0,78600.0
19/02/2024,75400.0,78400.0
20/02/2024,75400.0,77700.0
21/02/2024,76200.0,78400.0
22/02/2024,75700.0,77900.0
23/02/2024,76800.0,79000.0
24/02/2024,76300.0,78500.0
25/02/2024,76300.0,78500.0
26/02/2024,76700.0,78900.0
27/02/2024,77200.0,79200.0
28/02/2024,76700.0,78700.0
29/02/2024,77400.0,79400.0
01/03/2024,77600.0,79600.0
02/03/2024,77800.0,79800.0
03/03/2024,77800.0,79800.0
04/03/2024,78200.0,80200.0
05/03/2024,78900.0,80900.0
06/03/2024,78800.0,80800.0
07/03/2024,79000.0,81000.0
08/03/2024,79800.0,81800.0
09/03/2024,79700.0,82200.0
10/03/2024,79700.0,82200.0
11/03/2024,80000.0,82000.0
12/03/2024,80300.0,82300.0
13/03/2024,80500.0,82500.0
14/03/2024,79000.0,81000.0
15/03/2024,79400.0,81400.0
16/03/2024,79000.0,81500.0
17/03/2024,79000.0,81500.0
18/03/2024,79200.0,81700.0
19/03/2024,79900.0,81900.0
20/03/2024,79700.0,81700.0
21/03/2024,80000.0,82000.0
22/03/2024,78800.0,80800.0
23/03/2024,77700.0,80000.0
24/03/2024,77700.0,80000.0
25/03/2024,78000.0,80300.0
26/03/2024,78000.0,80000.0
27/03/2024,78500.0,80500.0
28/03/2024,78900.0,80900.0
29/03/2024,79500.0,81500.0
30/03/2024,78700.0,81000.0
31/03/2024,78700.0,81000.0
01/04/2024,78500.0,81000.0
02/04/2024,79100.0,81100.0
03/04/2024,79300.0,81300.0
04/04/2024,79700.0,81700.0
05/04/2024,78900.0,80900.0
06/04/2024,79500.0,81500.0
07/04/2024,79500.0,81500.0
08/04/2024,79700.0,81700.0
09/04/2024,80600.0,82600.0
10/04/2024,82800.0,84800.0
11/04/2024,82400.0,84400.0
12/04/2024,82200.0,84200.0
13/04/2024,82500.0,84500.0
14/04/2024,82500.0,84500.0
15/04/2024,80600.0,83100.0
16/04/2024,82100.0,84100.0
17/04/2024,81700.0,83700.0
18/04/2024,82100.0,84100.0
19/04/2024,81800.0,83800.0
20/04/2024,82000.0,84000.0
21/04/2024,82000.0,84000.0
22/04/2024,82000.0,84000.0
23/04/2024,80300.0,82800.0
24/04/2024,81000.0,83300.0
25/04/2024,81500.0,83800.0
26/04/2024,82400.0,84600.0
27/04/2024,82400.0,84600.0
28/04/2024,82400.0,84600.0
29/04/2024,82400.0,84600.0
30/04/2024,82400.0,84600.0
01/05/2024,82400.0,84600.0
02/05/2024,82500.0,84700.0
03/05/2024,82900.0,85200.0
04/05/2024,83500.0,85900.0
05/05/2024,83500.0,85900.0
06/05/2024,83800.0,86000.0
07/05/2024,84600.0,86800.0
08/05/2024,85100.0,87300.0
09/05/2024,85700.0,88000.0
10/05/2024,87200.0,89500.0
11/05/2024,88800.0,91300.0
12/05/2024,88800.0,91300.0
13/05/2024,85500.0,88500.0
14/05/2024,86000.0,89000.0
15/05/2024,87300.0,89800.0
16/05/2024,87900.0,90400.0
17/05/2024,87400.0,89900.0
18/05/2024,87700.0,90400.0
19/05/2024,87700.0,90400.0
20/05/2024,89000.0,91000.0
21/05/2024,88700.0,90700.0
22/05/2024,88900.0,90900.0
23/05/2024,87800.0,89800.0
24/05/2024,87500.0,89500.0
25/05/2024,87500.0,89500.0
26/05/2024,87500.0,89500.0
27/05/2024,87900.0,89900.0
28/05/2024,88500.0,90500.0
29/05/2024,88300.0,90300.0
30/05/2024,86300.0,88800.0
31/05/2024,83000.0,87000.0
01/06/2024,81000.0,83000.0
02/06/2024,81000.0,83000.0
03/06/2024,77980.0,79980.0
04/06/2024,77480.0,78980.0
05/06/2024,76780.0,77980.0
06/06/2024,74980.0,76980.0
07/06/2024,74980.0,76980.0
08/06/2024,74980.0,76980.0
09/06/2024,74980.0,76980.0
10/06/2024,74980.0,76980.0
11/06/2024,74980.0,76980.0
12/06/2024,74980.0,76980.0
13/06/2024,74980.0,76980.0
14/06/2024,74980.0,76980.0
15/06/2024,74980.0,76980.0
16/06/2024,74980.0,76980.0
17/06/2024,74980.0,76980.0
18/06/2024,74980.0,76980.0
19/06/2024,74980.0,76980.0
20/06/2024,74980.0,76980.0
21/06/2024,74980.0,76980.0
22/06/2024,74980.0,76980.0
23/06/2024,74980.0,76980.0
24/06/2024,74980.0,76980.0
25/06/2024,74980.0,76980.0
26/06/2024,74980.0,76980.0
27/06/2024,74980.0,76980.0
28/06/2024,74980.0,76980.0
29/06/2024,74980.0,76980.0
30/06/2024,74980.0,76980.0
01/07/2024,74980.0,76980.0
02/07/2024,74980.0,76980.0
03/07/2024,74980.0,76980.0
04/07/2024,74980.0,76980.0
05/07/2024,74980.0,76980.0
06/07/2024,74980.0,76980.0
07/07/2024,74980.0,76980.0
08/07/2024,74980.0,76980.0
09/07/2024,74980.0,76980.0
10/07/2024,74980.0,76980.0
11/07/2024,74980.0,76980.0
12/07/2024,75480.0,76980.0
13/07/2024,75480.0,76980.0
14/07/2024,75480.0,76980.0
15/07/2024,75480.0,76980.0
16/07/2024,75480.0,76980.0
17/07/2024,75980.0,76980.0
18/07/2024,78500.0,80000.0
19/07/2024,78500.0,80000.0
20/07/2024,78000.0,80000.0
21/07/2024,78000.0,80000.0
22/07/2024,78000.0,80000.0
23/07/2024,77500.0,79500.0
24/07/2024,77500.0,79500.0
25/07/2024,77500.0,79500.0
26/07/2024,77500.0,79500.0
27/07/2024,77500.0,79500.0
28/07/2024,77500.0,79500.0
29/07/2024,77500.0,79500.0
30/07/2024,77000.0,79000.0
31/07/2024,77000.0,79000.0
01/08/2024,77800.0,79800.0
02/08/2024,78300.0,79800.0
03/08/2024,78300.0,79800.0
04/08/2024,78300.0,79800.0
05/08/2024,78300.0,79800.0
06/08/2024,77000.0,79000.0
07/08/2024,77000.0,79000.0
08/08/2024,76500.0,78500.0
09/08/2024,76500.0,78500.0
10/08/2024,76500.0,78500.0
11/08/2024,76500.0,78500.0
12/08/2024,76500.0,78500.0
13/08/2024,78000.0,80000.0
14/08/2024,78000.0,80000.0
15/08/2024,78000.0,80000.0
16/08/2024,78000.0,80000.0
17/08/2024,78000.0,80000.0
18/08/2024,78000.0,80000.0
19/08/2024,78000.0,80000.0
20/08/2024,79000.0,81000.0
21/08/2024,79000.0,81000.0
22/08/2024,79000.0,81000.0
23/08/2024,79000.0,81000.0
24/08/2024,79000.0,81000.0
25/08/2024,79000.0,81000.0
26/08/2024,79000.0,81000.0
27/08/2024,79000.0,81000.0
28/08/2024,79000.0,81000.0
29/08/2024,79000.0,81000.0
30/08/2024,79000.0,81000.0
31/08/2024,79000.0,81000.0
01/09/2024,79000.0,81000.0
02/09/2024,79000.0,81000.0
03/09/2024,79000.0,81000.0
04/09/2024,79000.0,81000.0
05/09/2024,78500.0,80500.0
06/09/2024,78500.0,80500.0
07/09/2024,78500.0,80500.0
08/09/2024,78500.0,80500.0
09/09/2024,78500.0,80500.0
10/09/2024,78500.0,80500.0
11/09/2024,78500.0,80500.0
12/09/2024,78500.0,80500.0
13/09/2024,78500.0,80500.0
14/09/2024,78500.0,80500.0
15/09/2024,78500.0,80500.0
16/09/2024,78500.0,80500.0
17/09/2024,80000.0,82000.0
18/09/2024,80000.0,82000.0
19/09/2024,79800.0,81800.0
20/09/2024,80000.0,82000.0
21/09/2024,80000.0,82000.0
22/09/2024,80000.0,82000.0
23/09/2024,80000.0,82000.0
24/09/2024,81500.0,83500.0
25/09/2024,81500.0,83500.0
26/09/2024,81500.0,83500.0
27/09/2024,81500.0,83500.0
28/09/2024,81500.0,83500.0
29/09/2024,81500.0,83500.0
30/09/2024,81500.0,83500.0
01/10/2024,82000.0,84000.0
02/10/2024,82000.0,84000.0
03/10/2024,82000.0,84000.0
04/10/2024,82000.0,84000.0
05/10/2024,82000.0,84000.0
06/10/2024,82000.0,84000.0
07/10/2024,82000.0,84000.0
08/10/2024,83000.0,85000.0
09/10/2024,83000.0,85000.0
10/10/2024,82500.0,84500.0
11/10/2024,82500.0,84500.0
12/10/2024,82500.0,84500.0
13/10/2024,82500.0,84500.0
14/10/2024,83000.0,85000.0
15/10/2024,83000.0,85000.0
16/10/2024,84000.0,86000.0
17/10/2024,84000.0,86000.0
18/10/2024,84000.0,86000.0
19/10/2024,84000.0,86000.0
20/10/2024,84000.0,86000.0
21/10/2024,86000.0,88000.0
22/10/2024,87000.0,89000.0
23/10/2024,87000.0,89000.0
24/10/2024,87000.0,89000.0
25/10/2024,87000.0,89000.0
26/10/2024,87000.0,89000.0
27/10/2024,87000.0,89000.0
28/10/2024,87000.0,89000.0
29/10/2024,87000.0,89000.0
30/10/2024,87000.0,89000.0
31/10/2024,87000.0,89000.0
01/11/2024,87000.0,89000.0
02/11/2024,87000.0,89000.0
03/11/2024,87000.0,89000.0
04/11/2024,87000.0,89000.0
05/11/2024,87000.0,89000.0
06/11/2024,87000.0,89000.0
07/11/2024,87000.0,89000.0
08/11/2024,87000.0,89000.0
09/11/2024,87000.0,89000.0
10/11/2024,87000.0,89000.0
11/11/2024,87000.0,89000.0
12/11/2024,87000.0,89000.0
13/11/2024,87000.0,89000.0
14/11/2024,87000.0,89000.0
15/11/2024,87000.0,89000.0
